customer_id,month,sessions,support_tickets,active_flag
C00354,2026-04-01,7,1,1
C00354,2026-05-01,6,0,1
C00354,2026-06-01,1,0,0
C00355,2025-10-01,0,1,0
C00355,2025-11-01,0,0,0
C00355,2025-12-01,1,1,0
C00355,2026-01-01,6,0,1
C00355,2026-02-01,9,0,1
C00355,2026-03-01,8,0,1
C00355,2026-04-01,0,1,0
C00355,2026-05-01,5,0,1
C00355,2026-06-01,1,1,0
C00356,2025-11-01,1,0,0
C00356,2025-12-01,3,0,1
C00356,2026-01-01,0,0,0
C00356,2026-02-01,0,1,0
C00356,2026-03-01,0,0,0
C00356,2026-04-01,3,1,0
C00356,2026-05-01,7,0,1
C00356,2026-06-01,4,1,1
C00357,2026-02-01,7,0,1
C00357,2026-03-01,1,1,0
C00357,2026-04-01,8,0,1
C00357,2026-05-01,6,0,1
C00357,2026-06-01,5,0,1
C00358,2025-06-01,4,0,0
C00358,2025-07-01,0,0,0
C00358,2025-08-01,5,0,1
C00358,2025-09-01,9,0,1
C00358,2025-10-01,6,0,1
C00358,2025-11-01,1,0,0
C00358,2025-12-01,5,1,1
C00358,2026-01-01,0,0,0
C00358,2026-02-01,3,1,1
C00358,2026-03-01,5,2,1
C00358,2026-04-01,0,0,0
C00358,2026-05-01,8,0,1
C00358,2026-06-01,13,1,1
C00359,2025-04-01,0,0,0
C00359,2025-05-01,1,3,0
C00359,2025-06-01,2,0,0
C00359,2025-07-01,3,0,0
C00359,2025-08-01,3,0,1
C00359,2025-09-01,0,0,0
C00359,2025-10-01,4,1,1
C00359,2025-11-01,2,0,0
C00359,2025-12-01,1,0,0
C00359,2026-01-01,6,0,1
C00359,2026-02-01,8,0,1
C00359,2026-03-01,2,1,0
C00359,2026-04-01,2,0,0
C00359,2026-05-01,1,2,0
C00359,2026-06-01,5,0,1
C00360,2025-11-01,13,1,1
C00360,2025-12-01,5,0,1
C00360,2026-01-01,11,1,1
C00360,2026-02-01,12,0,1
C00360,2026-03-01,9,0,1
C00360,2026-04-01,8,0,1
C00360,2026-05-01,7,0,1
C00360,2026-06-01,8,0,1
C00361,2025-08-01,0,1,0
C00361,2025-09-01,9,1,1
C00361,2025-10-01,6,0,1
C00361,2025-11-01,3,0,1
C00361,2025-12-01,4,0,1
C00361,2026-01-01,7,0,1
C00361,2026-02-01,1,0,0
C00361,2026-03-01,8,0,1
C00361,2026-04-01,7,0,1
C00361,2026-05-01,6,0,1
C00361,2026-06-01,4,1,1
C00362,2025-03-01,1,0,0
C00362,2025-04-01,9,1,1
C00362,2025-05-01,9,0,1
C00362,2025-06-01,11,2,1
C00362,2025-07-01,7,1,1
C00362,2025-08-01,4,0,1
C00362,2025-09-01,2,0,0
C00362,2025-10-01,1,0,0
C00362,2025-11-01,6,1,1
C00362,2025-12-01,3,0,0
C00362,2026-01-01,0,0,0
C00362,2026-02-01,3,1,0
C00362,2026-03-01,1,1,0
C00362,2026-04-01,0,0,0
C00362,2026-05-01,6,0,1
C00362,2026-06-01,6,1,1
C00363,2026-02-01,8,0,1
C00363,2026-03-01,9,1,1
C00363,2026-04-01,1,0,0
C00363,2026-05-01,2,1,0
C00363,2026-06-01,1,0,0
C00364,2025-08-01,2,0,0
C00364,2025-09-01,6,0,1
C00364,2025-10-01,9,0,1
C00364,2025-11-01,0,0,0
C00364,2025-12-01,4,0,1
C00364,2026-01-01,4,1,1
C00364,2026-02-01,7,0,1
C00364,2026-03-01,11,2,1
C00364,2026-04-01,10,1,1
C00364,2026-05-01,1,0,0
C00364,2026-06-01,6,0,1
C00365,2025-10-01,2,0,1
C00365,2025-11-01,9,0,1
C00365,2025-12-01,7,2,1
C00365,2026-01-01,9,0,1
C00365,2026-02-01,0,0,0
C00365,2026-03-01,1,0,0
C00365,2026-04-01,0,1,0
C00365,2026-05-01,0,0,0
C00365,2026-06-01,6,0,1
C00366,2025-11-01,7,0,1
C00366,2025-12-01,0,2,0
C00366,2026-01-01,10,0,1
C00366,2026-02-01,4,0,1
C00366,2026-03-01,8,0,1
C00366,2026-04-01,7,1,1
C00366,2026-05-01,1,0,0
C00366,2026-06-01,0,0,0
C00367,2025-12-01,1,1,0
C00367,2026-01-01,8,0,1
C00367,2026-02-01,9,0,1
C00367,2026-03-01,0,1,0
C00367,2026-04-01,7,1,1
C00367,2026-05-01,0,0,0
C00367,2026-06-01,7,0,1
C00368,2025-05-01,9,0,1
C00368,2025-06-01,5,2,1
C00368,2025-07-01,9,0,1
C00368,2025-08-01,0,0,0
C00368,2025-09-01,2,0,0
C00368,2025-10-01,2,0,1
C00368,2025-11-01,7,1,1
C00368,2025-12-01,4,0,1
C00368,2026-01-01,6,2,1
C00368,2026-02-01,9,0,1
C00368,2026-03-01,0,0,0
C00368,2026-04-01,7,1,1
C00368,2026-05-01,0,0,0
C00368,2026-06-01,10,1,1
C00369,2025-04-01,7,0,1
C00369,2025-05-01,7,0,1
C00369,2025-06-01,6,0,1
C00369,2025-07-01,9,1,1
C00369,2025-08-01,7,0,1
C00369,2025-09-01,1,0,0
C00369,2025-10-01,8,0,1
C00369,2025-11-01,0,0,0
C00369,2025-12-01,1,0,1
C00369,2026-01-01,1,0,0
C00369,2026-02-01,1,1,0
C00369,2026-03-01,8,1,1
C00369,2026-04-01,1,0,0
C00369,2026-05-01,1,0,0
C00369,2026-06-01,2,0,1
C00370,2025-10-01,12,1,1
C00370,2025-11-01,0,0,0
C00370,2025-12-01,4,0,1
C00370,2026-01-01,4,0,1
C00370,2026-02-01,2,0,0
C00370,2026-03-01,1,1,0
C00370,2026-04-01,0,0,0
C00370,2026-05-01,10,1,1
C00370,2026-06-01,1,0,0
C00371,2026-01-01,1,0,0
C00371,2026-02-01,9,0,1
C00371,2026-03-01,9,1,1
C00371,2026-04-01,3,0,1
C00371,2026-05-01,2,0,0
C00371,2026-06-01,7,0,1
C00372,2025-07-01,4,0,1
C00372,2025-08-01,11,0,1
C00372,2025-09-01,0,0,0
C00372,2025-10-01,9,1,1
C00372,2025-11-01,5,0,1
C00372,2025-12-01,1,0,0
C00372,2026-01-01,8,0,1
C00372,2026-02-01,5,0,1
C00372,2026-03-01,1,1,0
C00372,2026-04-01,7,0,1
C00372,2026-05-01,3,0,1
C00372,2026-06-01,1,0,0
C00373,2025-03-01,1,0,0
C00373,2025-04-01,2,0,0
C00373,2025-05-01,7,0,1
C00373,2025-06-01,5,0,1
C00373,2025-07-01,8,1,1
C00373,2025-08-01,0,0,0
C00373,2025-09-01,6,2,1
C00373,2025-10-01,5,1,1
C00373,2025-11-01,1,1,0
C00373,2025-12-01,0,0,0
C00373,2026-01-01,5,1,1
C00373,2026-02-01,5,2,1
C00373,2026-03-01,16,0,1
C00373,2026-04-01,9,0,1
C00373,2026-05-01,4,0,1
C00373,2026-06-01,0,1,0
C00374,2025-09-01,10,3,1
C00374,2025-10-01,6,0,1
C00374,2025-11-01,12,1,1
C00374,2025-12-01,2,1,0
C00374,2026-01-01,1,0,0
C00374,2026-02-01,6,1,1
C00374,2026-03-01,6,0,1
C00374,2026-04-01,11,0,1
C00374,2026-05-01,12,0,1
C00374,2026-06-01,4,0,1
C00375,2025-06-01,5,1,1
C00375,2025-07-01,10,0,1
C00375,2025-08-01,7,0,1
C00375,2025-09-01,1,0,0
C00375,2025-10-01,8,1,1
C00375,2025-11-01,1,0,0
C00375,2025-12-01,3,0,0
C00375,2026-01-01,2,1,0
C00375,2026-02-01,5,0,1
C00375,2026-03-01,2,0,1
C00375,2026-04-01,5,0,1
C00375,2026-05-01,2,0,0
C00375,2026-06-01,8,0,1
C00376,2026-05-01,8,0,1
C00376,2026-06-01,5,0,1
C00377,2025-08-01,9,0,1
C00377,2025-09-01,6,0,1
C00377,2025-10-01,8,0,1
C00377,2025-11-01,11,0,1
C00377,2025-12-01,6,0,1
C00377,2026-01-01,8,1,1
C00377,2026-02-01,1,0,0
C00377,2026-03-01,0,0,0
C00377,2026-04-01,6,0,1
C00377,2026-05-01,2,0,0
C00377,2026-06-01,6,1,1
C00378,2026-01-01,9,1,1
C00378,2026-02-01,2,0,0
C00378,2026-03-01,7,0,1
C00378,2026-04-01,5,1,1
C00378,2026-05-01,1,0,0
C00378,2026-06-01,8,1,1
C00379,2025-11-01,4,0,1
C00379,2025-12-01,5,0,1
C00379,2026-01-01,7,1,1
C00379,2026-02-01,3,0,0
C00379,2026-03-01,6,0,1
C00379,2026-04-01,8,1,1
C00379,2026-05-01,0,0,0
C00379,2026-06-01,10,0,1
C00380,2025-02-01,2,0,0
C00380,2025-03-01,5,0,1
C00380,2025-04-01,12,0,1
C00380,2025-05-01,2,0,0
C00380,2025-06-01,0,0,0
C00380,2025-07-01,2,0,1
C00380,2025-08-01,8,1,1
C00380,2025-09-01,0,1,0
C00380,2025-10-01,1,1,0
C00380,2025-11-01,3,3,1
C00380,2025-12-01,1,0,0
C00380,2026-01-01,1,0,0
C00380,2026-02-01,2,0,1
C00380,2026-03-01,4,0,1
C00380,2026-04-01,0,0,0
C00380,2026-05-01,0,1,0
C00380,2026-06-01,2,1,0
C00381,2025-02-01,7,0,1
C00381,2025-03-01,4,0,1
C00381,2025-04-01,4,0,1
C00381,2025-05-01,1,1,0
C00381,2025-06-01,6,0,1
C00381,2025-07-01,10,0,1
C00381,2025-08-01,0,0,0
C00381,2025-09-01,0,0,0
C00381,2025-10-01,8,1,1
C00381,2025-11-01,1,0,0
C00381,2025-12-01,8,1,1
C00381,2026-01-01,0,0,0
C00381,2026-02-01,7,0,1
C00381,2026-03-01,1,1,0
C00381,2026-04-01,5,0,1
C00381,2026-05-01,2,0,0
C00381,2026-06-01,12,0,1
C00382,2025-07-01,0,0,0
C00382,2025-08-01,10,1,1
C00382,2025-09-01,5,1,1
C00382,2025-10-01,1,1,0
C00382,2025-11-01,1,0,0
C00382,2025-12-01,1,0,0
C00382,2026-01-01,6,0,1
C00382,2026-02-01,0,0,0
C00382,2026-03-01,0,0,0
C00382,2026-04-01,8,1,1
C00382,2026-05-01,7,2,1
C00382,2026-06-01,7,0,1
C00383,2025-06-01,3,0,1
C00383,2025-07-01,0,0,0
C00383,2025-08-01,8,0,1
C00383,2025-09-01,2,0,0
C00383,2025-10-01,4,0,1
C00383,2025-11-01,2,0,0
C00383,2025-12-01,2,0,0
C00383,2026-01-01,2,0,0
C00383,2026-02-01,11,0,1
C00383,2026-03-01,0,0,0
C00383,2026-04-01,0,1,0
C00383,2026-05-01,1,0,0
C00383,2026-06-01,6,0,1
C00384,2025-10-01,11,0,1
C00384,2025-11-01,3,1,0
C00384,2025-12-01,3,0,0
C00384,2026-01-01,2,0,0
C00384,2026-02-01,8,1,1
C00384,2026-03-01,5,0,0
C00384,2026-04-01,3,0,1
C00384,2026-05-01,7,0,1
C00384,2026-06-01,2,0,0
C00385,2025-09-01,6,0,1
C00385,2025-10-01,8,0,1
C00385,2025-11-01,1,0,0
C00385,2025-12-01,3,1,1
C00385,2026-01-01,1,0,0
C00385,2026-02-01,11,0,1
C00385,2026-03-01,8,1,1
C00385,2026-04-01,7,1,1
C00385,2026-05-01,1,0,0
C00385,2026-06-01,3,0,0
C00386,2026-02-01,0,0,0
C00386,2026-03-01,6,1,1
C00386,2026-04-01,7,0,1
C00386,2026-05-01,7,0,1
C00386,2026-06-01,8,0,1
C00387,2025-03-01,8,0,1
C00387,2025-04-01,6,0,1
C00387,2025-05-01,8,0,1
C00387,2025-06-01,7,2,1
C00387,2025-07-01,9,0,1
C00387,2025-08-01,7,0,1
C00387,2025-09-01,0,0,0
C00387,2025-10-01,1,0,0
C00387,2025-11-01,1,0,0
C00387,2025-12-01,14,0,1
C00387,2026-01-01,9,1,1
C00387,2026-02-01,12,0,1
C00387,2026-03-01,8,0,1
C00387,2026-04-01,1,0,0
C00387,2026-05-01,5,0,1
C00387,2026-06-01,6,0,1
C00388,2025-04-01,5,1,1
C00388,2025-05-01,4,0,1
C00388,2025-06-01,7,0,1
C00388,2025-07-01,0,2,0
C00388,2025-08-01,0,0,0
C00388,2025-09-01,1,0,0
C00388,2025-10-01,0,0,0
C00388,2025-11-01,0,0,0
C00388,2025-12-01,8,0,1
C00388,2026-01-01,5,1,1
C00388,2026-02-01,7,0,1
C00388,2026-03-01,6,0,1
C00388,2026-04-01,0,0,0
C00388,2026-05-01,6,0,1
C00388,2026-06-01,0,0,0
C00389,2026-05-01,6,0,1
C00389,2026-06-01,3,0,1
C00390,2025-03-01,7,1,1
C00390,2025-04-01,2,0,0
C00390,2025-05-01,8,0,1
C00390,2025-06-01,2,0,0
C00390,2025-07-01,11,2,1
C00390,2025-08-01,1,0,0
C00390,2025-09-01,0,0,0
C00390,2025-10-01,0,1,0
C00390,2025-11-01,6,1,1
C00390,2025-12-01,5,0,1
C00390,2026-01-01,1,0,0
C00390,2026-02-01,1,0,0
C00390,2026-03-01,1,0,0
C00390,2026-04-01,1,0,0
C00390,2026-05-01,0,0,0
C00390,2026-06-01,7,0,1
C00391,2025-02-01,2,1,0
C00391,2025-03-01,1,2,0
C00391,2025-04-01,1,0,0
C00391,2025-05-01,10,1,1
C00391,2025-06-01,5,1,1
C00391,2025-07-01,5,0,1
C00391,2025-08-01,4,0,1
C00391,2025-09-01,4,0,1
C00391,2025-10-01,4,1,1
C00391,2025-11-01,2,0,0
C00391,2025-12-01,1,2,0
C00391,2026-01-01,1,0,0
C00391,2026-02-01,9,0,1
C00391,2026-03-01,0,2,0
C00391,2026-04-01,9,0,1
C00391,2026-05-01,2,1,0
C00391,2026-06-01,5,0,1
C00392,2025-10-01,7,0,1
C00392,2025-11-01,8,0,1
C00392,2025-12-01,8,0,1
C00392,2026-01-01,0,0,0
C00392,2026-02-01,7,0,1
C00392,2026-03-01,8,0,1
C00392,2026-04-01,2,1,0
C00392,2026-05-01,7,0,1
C00392,2026-06-01,10,1,1
C00393,2025-04-01,9,0,1
C00393,2025-05-01,0,0,0
C00393,2025-06-01,9,0,1
C00393,2025-07-01,8,1,1
C00393,2025-08-01,10,0,1
C00393,2025-09-01,9,0,1
C00393,2025-10-01,2,1,1
C00393,2025-11-01,1,2,0
C00393,2025-12-01,11,0,1
C00393,2026-01-01,7,0,1
C00393,2026-02-01,8,0,1
C00393,2026-03-01,4,2,1
C00393,2026-04-01,7,1,1
C00393,2026-05-01,3,0,1
C00393,2026-06-01,0,1,0
C00394,2025-07-01,5,0,1
C00394,2025-08-01,5,2,1
C00394,2025-09-01,4,0,1
C00394,2025-10-01,10,0,1
C00394,2025-11-01,1,1,0
C00394,2025-12-01,8,0,1
C00394,2026-01-01,2,0,0
C00394,2026-02-01,1,1,0
C00394,2026-03-01,0,0,0
C00394,2026-04-01,0,1,0
C00394,2026-05-01,0,1,0
C00394,2026-06-01,11,0,1
C00395,2025-03-01,6,0,1
C00395,2025-04-01,9,0,1
C00395,2025-05-01,5,0,1
C00395,2025-06-01,9,0,1
C00395,2025-07-01,8,0,1
C00395,2025-08-01,0,0,0
C00395,2025-09-01,5,0,1
C00395,2025-10-01,7,1,1
C00395,2025-11-01,3,0,0
C00395,2025-12-01,0,1,0
C00395,2026-01-01,0,0,0
C00395,2026-02-01,7,0,1
C00395,2026-03-01,10,0,1
C00395,2026-04-01,0,1,0
C00395,2026-05-01,1,0,0
C00395,2026-06-01,12,2,1
C00396,2025-05-01,2,0,0
C00396,2025-06-01,8,0,1
C00396,2025-07-01,1,0,0
C00396,2025-08-01,7,0,1
C00396,2025-09-01,8,1,1
C00396,2025-10-01,6,1,1
C00396,2025-11-01,3,0,0
C00396,2025-12-01,1,1,0
C00396,2026-01-01,6,1,1
C00396,2026-02-01,0,1,0
C00396,2026-03-01,5,0,1
C00396,2026-04-01,0,1,0
C00396,2026-05-01,7,0,1
C00396,2026-06-01,0,0,0
C00397,2026-01-01,9,0,1
C00397,2026-02-01,4,0,1
C00397,2026-03-01,0,1,0
C00397,2026-04-01,11,0,1
C00397,2026-05-01,0,0,0
C00397,2026-06-01,5,0,1
C00398,2025-11-01,7,0,1
C00398,2025-12-01,9,1,1
C00398,2026-01-01,6,0,1
C00398,2026-02-01,0,0,0
C00398,2026-03-01,10,1,1
C00398,2026-04-01,10,0,1
C00398,2026-05-01,10,0,1
C00398,2026-06-01,8,0,1
C00399,2025-06-01,0,1,0
C00399,2025-07-01,12,0,1
C00399,2025-08-01,7,0,1
C00399,2025-09-01,1,0,0
C00399,2025-10-01,6,0,1
C00399,2025-11-01,0,0,0
C00399,2025-12-01,1,0,0
C00399,2026-01-01,7,0,1
C00399,2026-02-01,7,1,1
C00399,2026-03-01,8,0,1
C00399,2026-04-01,13,0,1
C00399,2026-05-01,3,0,1
C00399,2026-06-01,8,0,1
C00400,2026-04-01,2,1,0
C00400,2026-05-01,7,0,1
C00400,2026-06-01,0,0,0
C00401,2025-04-01,4,1,1
C00401,2025-05-01,1,2,0
C00401,2025-06-01,3,1,0
C00401,2025-07-01,0,1,0
C00401,2025-08-01,0,0,0
C00401,2025-09-01,8,1,1
C00401,2025-10-01,5,0,1
C00401,2025-11-01,0,0,0
C00401,2025-12-01,7,0,1
C00401,2026-01-01,0,0,0
C00401,2026-02-01,5,1,1
C00401,2026-03-01,0,0,0
C00401,2026-04-01,1,0,0
C00401,2026-05-01,1,2,0
C00401,2026-06-01,7,0,1
C00402,2025-02-01,8,0,1
C00402,2025-03-01,2,0,0
C00402,2025-04-01,4,0,1
C00402,2025-05-01,0,2,0
C00402,2025-06-01,0,3,0
C00402,2025-07-01,2,0,0
C00402,2025-08-01,5,1,1
C00402,2025-09-01,10,0,1
C00402,2025-10-01,1,0,0
C00402,2025-11-01,14,0,1
C00402,2025-12-01,0,1,0
C00402,2026-01-01,1,1,0
C00402,2026-02-01,1,1,0
C00402,2026-03-01,6,0,1
C00402,2026-04-01,0,0,0
C00402,2026-05-01,9,0,1
C00402,2026-06-01,0,0,0
C00403,2025-06-01,9,0,1
C00403,2025-07-01,0,0,0
C00403,2025-08-01,7,0,1
C00403,2025-09-01,2,0,1
C00403,2025-10-01,4,2,1
C00403,2025-11-01,1,1,0
C00403,2025-12-01,1,0,0
C00403,2026-01-01,4,1,0
C00403,2026-02-01,5,1,1
C00403,2026-03-01,6,0,1
C00403,2026-04-01,0,0,0
C00403,2026-05-01,11,0,1
C00403,2026-06-01,10,1,1
C00404,2025-08-01,7,0,1
C00404,2025-09-01,8,0,1
C00404,2025-10-01,9,0,1
C00404,2025-11-01,8,1,1
C00404,2025-12-01,1,1,0
C00404,2026-01-01,0,0,0
C00404,2026-02-01,1,0,0
C00404,2026-03-01,2,0,0
C00404,2026-04-01,1,0,0
C00404,2026-05-01,5,0,1
C00404,2026-06-01,1,2,0
C00405,2026-02-01,7,1,1
C00405,2026-03-01,5,0,1
C00405,2026-04-01,6,1,1
C00405,2026-05-01,6,0,1
C00405,2026-06-01,3,0,0
C00406,2026-02-01,6,1,1
C00406,2026-03-01,1,0,0
C00406,2026-04-01,0,0,0
C00406,2026-05-01,8,0,1
C00406,2026-06-01,0,1,0
C00407,2025-04-01,3,0,0
C00407,2025-05-01,4,0,1
C00407,2025-06-01,11,0,1
C00407,2025-07-01,8,0,1
C00407,2025-08-01,8,0,1
C00407,2025-09-01,12,0,1
C00407,2025-10-01,9,0,1
C00407,2025-11-01,9,0,1
C00407,2025-12-01,1,2,0
C00407,2026-01-01,0,0,0
C00407,2026-02-01,11,0,1
C00407,2026-03-01,1,1,0
C00407,2026-04-01,1,0,0
C00407,2026-05-01,1,0,0
C00407,2026-06-01,4,0,1
C00408,2025-02-01,1,0,0
C00408,2025-03-01,8,0,1
C00408,2025-04-01,4,0,1
C00408,2025-05-01,6,1,1
C00408,2025-06-01,6,0,1
C00408,2025-07-01,13,2,1
C00408,2025-08-01,1,0,0
C00408,2025-09-01,0,1,0
C00408,2025-10-01,1,0,0
C00408,2025-11-01,8,1,1
C00408,2025-12-01,5,1,1
C00408,2026-01-01,4,0,1
C00408,2026-02-01,1,0,0
C00408,2026-03-01,1,1,0
C00408,2026-04-01,8,0,1
C00408,2026-05-01,4,0,1
C00408,2026-06-01,0,0,0
C00409,2025-07-01,8,1,1
C00409,2025-08-01,8,0,1
C00409,2025-09-01,1,0,0
C00409,2025-10-01,11,0,1
C00409,2025-11-01,5,0,1
C00409,2025-12-01,4,1,1
C00409,2026-01-01,1,0,0
C00409,2026-02-01,7,0,1
C00409,2026-03-01,1,2,0
C00409,2026-04-01,3,0,0
C00409,2026-05-01,6,2,1
C00409,2026-06-01,5,0,1
C00410,2025-11-01,0,0,0
C00410,2025-12-01,3,0,0
C00410,2026-01-01,4,0,1
C00410,2026-02-01,7,3,1
C00410,2026-03-01,0,2,0
C00410,2026-04-01,10,0,1
C00410,2026-05-01,2,1,0
C00410,2026-06-01,9,0,1
C00411,2025-02-01,2,0,0
C00411,2025-03-01,11,1,1
C00411,2025-04-01,7,0,1
C00411,2025-05-01,3,0,1
C00411,2025-06-01,0,0,0
C00411,2025-07-01,8,1,1
C00411,2025-08-01,2,0,0
C00411,2025-09-01,0,2,0
C00411,2025-10-01,5,0,1
C00411,2025-11-01,1,1,0
C00411,2025-12-01,8,0,1
C00411,2026-01-01,1,0,0
C00411,2026-02-01,3,0,0
C00411,2026-03-01,6,0,1
C00411,2026-04-01,1,0,0
C00411,2026-05-01,10,0,1
C00411,2026-06-01,6,0,1
C00412,2025-10-01,0,0,0
C00412,2025-11-01,12,1,1
C00412,2025-12-01,3,0,0
C00412,2026-01-01,7,0,1
C00412,2026-02-01,2,2,0
C00412,2026-03-01,6,1,1
C00412,2026-04-01,9,0,1
C00412,2026-05-01,1,0,0
C00412,2026-06-01,9,0,1
C00413,2026-02-01,3,0,1
C00413,2026-03-01,1,0,0
C00413,2026-04-01,5,0,1
C00413,2026-05-01,6,0,1
C00413,2026-06-01,7,0,1
C00414,2025-05-01,3,0,1
C00414,2025-06-01,5,1,1
C00414,2025-07-01,4,0,1
C00414,2025-08-01,1,0,0
C00414,2025-09-01,1,0,0
C00414,2025-10-01,9,0,1
C00414,2025-11-01,2,0,0
C00414,2025-12-01,10,0,1
C00414,2026-01-01,1,0,0
C00414,2026-02-01,10,0,1
C00414,2026-03-01,8,1,1
C00414,2026-04-01,10,0,1
C00414,2026-05-01,2,2,0
C00414,2026-06-01,9,0,1
C00415,2026-04-01,1,1,0
C00415,2026-05-01,1,1,1
C00415,2026-06-01,4,0,1
C00416,2025-02-01,8,0,1
C00416,2025-03-01,9,0,1
C00416,2025-04-01,4,0,1
C00416,2025-05-01,5,0,1
C00416,2025-06-01,7,2,1
C00416,2025-07-01,5,0,1
C00416,2025-08-01,6,1,1
C00416,2025-09-01,1,0,0
C00416,2025-10-01,11,0,1
C00416,2025-11-01,1,1,0
C00416,2025-12-01,7,1,1
C00416,2026-01-01,1,0,0
C00416,2026-02-01,2,0,0
C00416,2026-03-01,2,0,0
C00416,2026-04-01,1,0,0
C00416,2026-05-01,1,1,0
C00416,2026-06-01,9,0,1
C00417,2025-07-01,6,1,1
C00417,2025-08-01,1,1,0
C00417,2025-09-01,7,0,1
C00417,2025-10-01,8,0,1
C00417,2025-11-01,0,0,0
C00417,2025-12-01,10,1,1
C00417,2026-01-01,1,0,0
C00417,2026-02-01,7,1,1
C00417,2026-03-01,8,1,1
C00417,2026-04-01,0,0,0
C00417,2026-05-01,9,0,1
C00417,2026-06-01,9,0,1
C00418,2026-03-01,0,0,0
C00418,2026-04-01,7,1,1
C00418,2026-05-01,9,1,1
C00418,2026-06-01,10,0,1
C00419,2025-12-01,1,0,0
C00419,2026-01-01,1,0,0
C00419,2026-02-01,11,1,1
C00419,2026-03-01,6,1,1
C00419,2026-04-01,8,0,1
C00419,2026-05-01,7,0,1
C00419,2026-06-01,5,0,1
C00420,2025-06-01,5,0,1
C00420,2025-07-01,4,1,1
C00420,2025-08-01,11,0,1
C00420,2025-09-01,2,1,0
C00420,2025-10-01,1,1,0
C00420,2025-11-01,1,0,0
C00420,2025-12-01,3,0,0
C00420,2026-01-01,4,1,0
C00420,2026-02-01,4,0,1
C00420,2026-03-01,0,1,0
C00420,2026-04-01,1,0,0
C00420,2026-05-01,4,1,1
C00420,2026-06-01,1,1,0
C00421,2026-02-01,8,1,1
C00421,2026-03-01,11,0,1
C00421,2026-04-01,5,1,1
C00421,2026-05-01,7,1,1
C00421,2026-06-01,2,0,0
C00422,2025-10-01,5,0,1
C00422,2025-11-01,10,0,1
C00422,2025-12-01,1,0,0
C00422,2026-01-01,0,0,0
C00422,2026-02-01,8,0,1
C00422,2026-03-01,4,0,1
C00422,2026-04-01,9,2,1
C00422,2026-05-01,0,0,0
C00422,2026-06-01,0,1,0
C00423,2026-03-01,0,0,0
C00423,2026-04-01,0,1,0
C00423,2026-05-01,5,0,1
C00423,2026-06-01,8,0,1
C00424,2025-12-01,13,0,1
C00424,2026-01-01,1,0,0
C00424,2026-02-01,8,0,1
C00424,2026-03-01,9,0,1
C00424,2026-04-01,8,1,1
C00424,2026-05-01,0,0,0
C00424,2026-06-01,4,0,0
C00425,2025-05-01,2,1,0
C00425,2025-06-01,1,0,0
C00425,2025-07-01,0,1,0
C00425,2025-08-01,2,1,1
C00425,2025-09-01,4,0,1
C00425,2025-10-01,1,1,0
C00425,2025-11-01,9,1,1
C00425,2025-12-01,3,1,0
C00425,2026-01-01,3,1,0
C00425,2026-02-01,2,0,0
C00425,2026-03-01,7,0,1
C00425,2026-04-01,5,0,1
C00425,2026-05-01,0,1,0
C00425,2026-06-01,5,0,1
C00426,2026-05-01,4,0,1
C00426,2026-06-01,10,0,1
C00427,2026-02-01,0,0,0
C00427,2026-03-01,7,0,1
C00427,2026-04-01,0,0,0
C00427,2026-05-01,6,0,1
C00427,2026-06-01,0,0,0
C00428,2025-03-01,5,0,1
C00428,2025-04-01,2,0,0
C00428,2025-05-01,8,0,1
C00428,2025-06-01,5,1,1
C00428,2025-07-01,1,0,0
C00428,2025-08-01,2,0,0
C00428,2025-09-01,7,0,1
C00428,2025-10-01,8,1,1
C00428,2025-11-01,0,1,0
C00428,2025-12-01,4,0,1
C00428,2026-01-01,5,1,1
C00428,2026-02-01,9,0,1
C00428,2026-03-01,7,0,1
C00428,2026-04-01,0,0,0
C00428,2026-05-01,2,1,0
C00428,2026-06-01,7,0,1
C00429,2025-05-01,7,0,1
C00429,2025-06-01,9,1,1
C00429,2025-07-01,0,0,0
C00429,2025-08-01,10,0,1
C00429,2025-09-01,5,0,1
C00429,2025-10-01,7,0,1
C00429,2025-11-01,5,1,1
C00429,2025-12-01,3,0,1
C00429,2026-01-01,4,0,1
C00429,2026-02-01,5,0,1
C00429,2026-03-01,2,0,0
C00429,2026-04-01,0,1,0
C00429,2026-05-01,2,0,0
C00429,2026-06-01,9,1,1
C00430,2025-02-01,3,2,1
C00430,2025-03-01,7,0,1
C00430,2025-04-01,8,0,1
C00430,2025-05-01,9,1,1
C00430,2025-06-01,9,1,1
C00430,2025-07-01,6,0,1
C00430,2025-08-01,7,0,1
C00430,2025-09-01,1,0,0
C00430,2025-10-01,0,0,0
C00430,2025-11-01,6,0,1
C00430,2025-12-01,6,0,1
C00430,2026-01-01,8,0,1
C00430,2026-02-01,0,1,0
C00430,2026-03-01,2,0,0
C00430,2026-04-01,3,0,1
C00430,2026-05-01,3,0,1
C00430,2026-06-01,1,0,0
C00431,2025-02-01,1,1,0
C00431,2025-03-01,11,1,1
C00431,2025-04-01,9,1,1
C00431,2025-05-01,6,0,1
C00431,2025-06-01,2,0,0
C00431,2025-07-01,6,0,1
C00431,2025-08-01,4,0,1
C00431,2025-09-01,11,0,1
C00431,2025-10-01,4,0,1
C00431,2025-11-01,1,0,0
C00431,2025-12-01,8,0,1
C00431,2026-01-01,2,0,0
C00431,2026-02-01,2,0,0
C00431,2026-03-01,0,0,0
C00431,2026-04-01,7,1,1
